input_file,lua_result,lua_jit_result,gopher_lua_result
"./minimized-corpus/id:000567,src:000249+000242,time:6671,execs:9247,op:libgrammarmutator-lua,pos:0,+cov",1,1,0
"./minimized-corpus/id:001054,src:000665+000153,time:68504,execs:61045,op:libgrammarmutator-lua,pos:0,+cov",1,1,0
"./minimized-corpus/id:001501,src:001294+000571,time:196041,execs:170789,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:001815,src:000277+001619,time:276762,execs:232850,op:libgrammarmutator-lua,pos:0,+cov",1,1,0
"./minimized-corpus/id:001934,src:001909+001098,time:443830,execs:334147,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:001940,src:001909+001668,time:456937,execs:335199,op:libgrammarmutator-lua,pos:0",1,0,1
"./minimized-corpus/id:002054,src:001841+000824,time:490688,execs:376389,op:libgrammarmutator-lua,pos:0,+cov",0,1,1
"./minimized-corpus/id:002304,src:002244+001089,time:657233,execs:508945,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002358,src:001796+000052,time:704401,execs:523033,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002416,src:002303+002001,time:642549,execs:511510,op:libgrammarmutator-lua,pos:0,+cov",1,1,0
"./minimized-corpus/id:002506,src:002437+002167,time:856238,execs:699127,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002547,src:002473+001561,time:817869,execs:647939,op:libgrammarmutator-lua,pos:0,+cov",1,1,0
"./minimized-corpus/id:002557,src:001848+000295,time:947811,execs:689873,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002558,src:001848+000341,time:947821,execs:689890,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002560,src:001848+000105,time:948112,execs:690237,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002601,src:002554+001136,time:888686,execs:725642,op:libgrammarmutator-lua,pos:0",1,1,0
"./minimized-corpus/id:002647,src:002507+000036,time:931773,execs:756424,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002648,src:002507+001203,time:931781,execs:756436,op:libgrammarmutator-lua,pos:0,+cov",0,0,1
"./minimized-corpus/id:002729,src:002511+002462,time:999011,execs:809577,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002738,src:001362+000056,time:1379168,execs:1022234,op:libgrammarmutator-lua,pos:0,+cov",1,1,0
"./minimized-corpus/id:002759,src:002459+000938,time:1143136,execs:883178,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002760,src:002459+001558,time:1143598,execs:883373,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002761,src:002459+001776,time:1143981,execs:883781,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002762,src:002459+002666,time:1144231,execs:883826,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002763,src:002459+000069,time:1144243,execs:883841,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002828,src:002054+002391,time:1223293,execs:938388,op:libgrammarmutator-lua,pos:0",0,1,1
"./minimized-corpus/id:002830,src:002054+002015,time:1224334,execs:939735,op:libgrammarmutator-lua,pos:0,+cov",0,1,1
"./minimized-corpus/id:002833,src:002054+000939,time:1224376,execs:939765,op:libgrammarmutator-lua,pos:0",0,1,1
"./minimized-corpus/id:002839,src:002054+000082,time:1225794,execs:940893,op:libgrammarmutator-lua,pos:0",0,1,1
"./minimized-corpus/id:002902,src:002749+002296,time:1054363,execs:842955,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002911,src:002749+001456,time:1056093,execs:844538,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002950,src:002942+001315,time:1107695,execs:892708,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:002972,src:002839+001903,time:1474622,execs:1096883,op:libgrammarmutator-lua,pos:0",0,1,1
"./minimized-corpus/id:002974,src:002620+001351,time:1256602,execs:985989,op:libgrammarmutator-lua,pos:0",0,1,0
"./minimized-corpus/id:003025,src:002435+000693,time:1310187,execs:1028083,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:003067,src:001572+002073,time:1227200,execs:982935,op:libgrammarmutator-lua,pos:0",0,1,1
"./minimized-corpus/id:003173,src:002519+003005,time:1612136,execs:1219953,op:libgrammarmutator-lua,pos:0",0,1,0
"./minimized-corpus/id:003221,src:003156+001171,time:1707217,execs:1292348,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:003380,sync:fuzzer1,src:002616,+cov",0,0,1
"./minimized-corpus/id:003384,sync:fuzzer1,src:002620",0,0,1
"./minimized-corpus/id:003422,sync:fuzzer1,src:002746",0,0,1
"./minimized-corpus/id:003431,src:003372+000045,time:1793967,execs:1380962,op:libgrammarmutator-lua,pos:0",0,0,1
"./minimized-corpus/id:003456,src:003160+003217,time:1852107,execs:1404001,op:libgrammarmutator-lua,pos:0",0,1,1
"./minimized-corpus/id:003460,src:003160+002872,time:1853039,execs:1404128,op:libgrammarmutator-lua,pos:0",0,1,1
"./minimized-corpus/id:003463,src:003160+001947,time:1854676,execs:1404397,op:libgrammarmutator-lua,pos:0",0,1,1
"./minimized-corpus/id:003466,src:003160+003347,time:1855930,execs:1404559,op:libgrammarmutator-lua,pos:0,+cov",0,1,1
"./minimized-corpus/id:003470,src:003160+002042,time:1857125,execs:1404739,op:libgrammarmutator-lua,pos:0",0,1,1
"./minimized-corpus/id:003499,sync:fuzzer1,src:003004",0,1,1
"./minimized-corpus/id:003570,sync:fuzzer1,src:003326",0,0,1
"./minimized-corpus/id:003581,sync:fuzzer1,src:002999,+cov",0,1,1
"./minimized-corpus/id:003773,sync:fuzzer1,src:003431,+cov",0,0,1
"./minimized-corpus/id:003821,sync:fuzzer1,src:003502",0,0,1
"./minimized-corpus/id:003895,sync:fuzzer1,src:003609,+cov",0,0,1
"./minimized-corpus/id:004040,sync:fuzzer1,src:003996",0,0,1
"./minimized-corpus/id:004044,sync:fuzzer1,src:004000",0,0,1
"./minimized-corpus/id:004061,sync:fuzzer1,src:003868",0,0,1
"./minimized-corpus/id:004122,sync:fuzzer7,src:003302",0,0,1
"./minimized-corpus/id:004125,sync:fuzzer1,src:004103",0,0,1
"./minimized-corpus/id:004129,sync:fuzzer1,src:004111",0,0,1
"./minimized-corpus/id:004136,sync:fuzzer1,src:004118",0,0,1
"./minimized-corpus/id:004170,sync:fuzzer1,src:004163",0,0,1
"./minimized-corpus/id:004178,sync:fuzzer1,src:004171",0,0,1
"./minimized-corpus/id:004182,sync:fuzzer1,src:004176",0,0,1
"./minimized-corpus/id:004225,sync:fuzzer5,src:002698",0,0,1
"./minimized-corpus/id:004228,sync:fuzzer5,src:002715",0,1,0
"./minimized-corpus/id:004293,sync:fuzzer5,src:003031",0,0,1
"./minimized-corpus/id:004313,sync:fuzzer5,src:003163",0,0,1
"./minimized-corpus/id:004347,sync:fuzzer2,src:002545",0,0,1
"./minimized-corpus/id:004388,sync:fuzzer3,src:002876",0,0,1
"./minimized-corpus/id:004389,sync:fuzzer3,src:002877",0,0,1
"./minimized-corpus/id:004391,sync:fuzzer3,src:002879",0,0,1
"./minimized-corpus/id:004396,sync:fuzzer3,src:002884",0,0,1
"./minimized-corpus/id:004402,sync:fuzzer3,src:003066",0,0,1
"./minimized-corpus/id:004517,sync:fuzzer4,src:003068",0,1,1
"./minimized-corpus/id:004613,sync:fuzzer4,src:003464",0,1,1
